fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
1304253,2000,57.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1304361,2000,8.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1304487,2000,35.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1304616,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1304678,2000,41.94,,70.0,,,,,,,"Sugars, total including NLEA",G
1304797,2000,50.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1304877,2000,10.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1304900,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1304918,2000,10.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1304975,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1305756,2000,17.78,,70.0,,,,,,,"Sugars, total including NLEA",G
1305777,2000,2.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1305793,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1306036,2000,1.56,,70.0,,,,,,,"Sugars, total including NLEA",G
1306142,2000,1.43,,70.0,,,,,,,"Sugars, total including NLEA",G
1306313,2000,1.18,,70.0,,,,,,,"Sugars, total including NLEA",G
1306346,2000,32.05,,70.0,,,,,,,"Sugars, total including NLEA",G
1307663,2000,3.12,,70.0,,,,,,,"Sugars, total including NLEA",G
1307972,2000,60.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1308634,2000,55.81,,70.0,,,,,,,"Sugars, total including NLEA",G
1309058,2000,5.41,,70.0,,,,,,,"Sugars, total including NLEA",G
1309332,2000,8.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1309609,2000,67.5,,70.0,,,,,,,"Sugars, total including NLEA",G
1309677,2000,1.61,,73.0,,,,,,,"Sugars, total including NLEA",G
1310864,2000,9.52,,70.0,,,,,,,"Sugars, total including NLEA",G
1310886,2000,52.38,,70.0,,,,,,,"Sugars, total including NLEA",G
1311061,2000,9.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1311354,2000,0.82,,70.0,,,,,,,"Sugars, total including NLEA",G
1311575,2000,16.19,,70.0,,,,,,,"Sugars, total including NLEA",G
1311620,2000,32.77,,70.0,,,,,,,"Sugars, total including NLEA",G
1311780,2000,10.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1312541,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1312833,2000,55.81,,70.0,,,,,,,"Sugars, total including NLEA",G
1313032,2000,9.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1313157,2000,43.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1313494,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1313649,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1313823,2000,2.45,,70.0,,,,,,,"Sugars, total including NLEA",G
1314035,2000,42.11,,70.0,,,,,,,"Sugars, total including NLEA",G
1314252,2000,84.21,,70.0,,,,,,,"Sugars, total including NLEA",G
1314474,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1314745,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1314753,2000,15.29,,70.0,,,,,,,"Sugars, total including NLEA",G
1314968,2000,12.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1315315,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1315604,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1315748,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1316258,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1316263,2000,4.79,,70.0,,,,,,,"Sugars, total including NLEA",G
1316983,2000,7.06,,70.0,,,,,,,"Sugars, total including NLEA",G
1317291,2000,6.98,,70.0,,,,,,,"Sugars, total including NLEA",G
1317814,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1318054,2000,15.87,,70.0,,,,,,,"Sugars, total including NLEA",G
1318622,2000,5.88,,70.0,,,,,,,"Sugars, total including NLEA",G
1318940,2000,9.25,,70.0,,,,,,,"Sugars, total including NLEA",G
1319031,2000,32.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1319705,2000,30.21,,70.0,,,,,,,"Sugars, total including NLEA",G
1319971,2000,14.06,,70.0,,,,,,,"Sugars, total including NLEA",G
1319978,2000,1.6,,70.0,,,,,,,"Sugars, total including NLEA",G
1320205,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1320208,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1320449,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1320489,2000,17.83,,70.0,,,,,,,"Sugars, total including NLEA",G
1321011,2000,5.42,,70.0,,,,,,,"Sugars, total including NLEA",G
1321107,2000,2.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1321252,2000,9.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1321355,2000,3.23,,70.0,,,,,,,"Sugars, total including NLEA",G
1321438,2000,14.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1321520,2000,6.98,,70.0,,,,,,,"Sugars, total including NLEA",G
1321689,2000,5.6,,70.0,,,,,,,"Sugars, total including NLEA",G
1322216,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1322248,2000,40.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1322326,2000,28.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1322387,2000,42.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1322732,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1322771,2000,21.43,,70.0,,,,,,,"Sugars, total including NLEA",G
1323882,2000,4.88,,70.0,,,,,,,"Sugars, total including NLEA",G
1324002,2000,17.7,,70.0,,,,,,,"Sugars, total including NLEA",G
1324376,2000,23.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1324633,2000,16.92,,70.0,,,,,,,"Sugars, total including NLEA",G
1324888,2000,4.65,,70.0,,,,,,,"Sugars, total including NLEA",G
1325060,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1325295,2000,15.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1325563,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1325810,2000,22.22,,70.0,,,,,,,"Sugars, total including NLEA",G
1325858,2000,15.22,,70.0,,,,,,,"Sugars, total including NLEA",G
1325864,2000,50.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1325944,2000,96.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1325969,2000,41.55,,70.0,,,,,,,"Sugars, total including NLEA",G
1326443,2000,15.91,,70.0,,,,,,,"Sugars, total including NLEA",G
1326552,2000,2.16,,70.0,,,,,,,"Sugars, total including NLEA",G
1326828,2000,72.73,,70.0,,,,,,,"Sugars, total including NLEA",G
1327030,2000,2.65,,70.0,,,,,,,"Sugars, total including NLEA",G
1327083,2000,45.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1327106,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1327113,2000,6.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1327218,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1327263,2000,50.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1327524,2000,43.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1328659,2000,11.04,,70.0,,,,,,,"Sugars, total including NLEA",G
1328850,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1330415,2000,28.03,,70.0,,,,,,,"Sugars, total including NLEA",G
1330545,2000,20.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1330679,2000,1.27,,70.0,,,,,,,"Sugars, total including NLEA",G
1331742,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1331752,2000,6.45,,70.0,,,,,,,"Sugars, total including NLEA",G
1331993,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1332111,2000,7.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1332468,2000,11.3,,70.0,,,,,,,"Sugars, total including NLEA",G
1332530,2000,60.61,,70.0,,,,,,,"Sugars, total including NLEA",G
1332950,2000,56.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1333204,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1334146,2000,58.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1334936,2000,1.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1335563,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1335612,2000,12.92,,70.0,,,,,,,"Sugars, total including NLEA",G
1335912,2000,33.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1336959,2000,1.52,,70.0,,,,,,,"Sugars, total including NLEA",G
1337211,2000,16.36,,70.0,,,,,,,"Sugars, total including NLEA",G
1337302,2000,16.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1337306,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1337685,2000,40.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1338174,2000,38.46,,70.0,,,,,,,"Sugars, total including NLEA",G
1338543,2000,75.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1339819,2000,5.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1339873,2000,33.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1340571,2000,3.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1340598,2000,45.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1340727,2000,19.75,,70.0,,,,,,,"Sugars, total including NLEA",G
1340906,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1340947,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1341524,2000,38.89,,70.0,,,,,,,"Sugars, total including NLEA",G
1342794,2000,1.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1342860,2000,2.04,,73.0,,,,,,,"Sugars, total including NLEA",G
1342893,2000,73.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1342905,2000,14.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1342934,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1343016,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1343817,2000,24.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1344026,2000,46.43,,70.0,,,,,,,"Sugars, total including NLEA",G
1344136,2000,28.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1344205,2000,86.36,,70.0,,,,,,,"Sugars, total including NLEA",G
1344950,2000,8.89,,70.0,,,,,,,"Sugars, total including NLEA",G
1345021,2000,3.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1345666,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1345917,2000,4.8,,70.0,,,,,,,"Sugars, total including NLEA",G
1347012,2000,5.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1347472,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1347923,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1348162,2000,34.29,,70.0,,,,,,,"Sugars, total including NLEA",G
1348488,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1348499,2000,2.34,,70.0,,,,,,,"Sugars, total including NLEA",G
1348588,2000,0.81,,70.0,,,,,,,"Sugars, total including NLEA",G
1348636,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1349035,2000,13.08,,70.0,,,,,,,"Sugars, total including NLEA",G
1349367,2000,21.21,,70.0,,,,,,,"Sugars, total including NLEA",G
1349519,2000,7.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1349846,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1349862,2000,5.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1350055,2000,8.08,,70.0,,,,,,,"Sugars, total including NLEA",G
1350094,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1352603,2000,52.63,,70.0,,,,,,,"Sugars, total including NLEA",G
1352685,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1352761,2000,20.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1353218,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1353424,2000,7.52,,70.0,,,,,,,"Sugars, total including NLEA",G
1353963,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1354107,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1354423,2000,44.19,,70.0,,,,,,,"Sugars, total including NLEA",G
1354531,2000,4.8,,70.0,,,,,,,"Sugars, total including NLEA",G
1355049,2000,1.02,,70.0,,,,,,,"Sugars, total including NLEA",G
1355259,2000,7.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1355289,2000,40.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1355354,2000,37.5,,70.0,,,,,,,"Sugars, total including NLEA",G
1355486,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1355511,2000,15.04,,70.0,,,,,,,"Sugars, total including NLEA",G
1355779,2000,48.15,,70.0,,,,,,,"Sugars, total including NLEA",G
1355808,2000,2.07,,70.0,,,,,,,"Sugars, total including NLEA",G
1355937,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1356340,2000,9.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1356611,2000,66.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1356741,2000,53.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1356820,2000,0.77,,70.0,,,,,,,"Sugars, total including NLEA",G
1357101,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1357423,2000,10.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1357498,2000,11.25,,70.0,,,,,,,"Sugars, total including NLEA",G
1357527,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1357861,2000,1.79,,70.0,,,,,,,"Sugars, total including NLEA",G
1357938,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1358000,2000,33.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1358153,2000,1.05,,70.0,,,,,,,"Sugars, total including NLEA",G
1358191,2000,14.29,,70.0,,,,,,,"Sugars, total including NLEA",G
1358232,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1358280,2000,7.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1358557,2000,23.38,,70.0,,,,,,,"Sugars, total including NLEA",G
1358624,2000,40.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1358715,2000,7.03,,70.0,,,,,,,"Sugars, total including NLEA",G
1358854,2000,5.07,,70.0,,,,,,,"Sugars, total including NLEA",G
1359102,2000,1.64,,70.0,,,,,,,"Sugars, total including NLEA",G
1359183,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1359420,2000,20.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1359620,2000,60.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1359644,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1359746,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1359835,2000,20.31,,70.0,,,,,,,"Sugars, total including NLEA",G
1359849,2000,37.66,,70.0,,,,,,,"Sugars, total including NLEA",G
1360150,2000,1.79,,70.0,,,,,,,"Sugars, total including NLEA",G
1360253,2000,3.12,,70.0,,,,,,,"Sugars, total including NLEA",G
1360649,2000,13.8,,70.0,,,,,,,"Sugars, total including NLEA",G
1360962,2000,1.72,,70.0,,,,,,,"Sugars, total including NLEA",G
1361012,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1361216,2000,3.28,,70.0,,,,,,,"Sugars, total including NLEA",G
1361518,2000,2.06,,70.0,,,,,,,"Sugars, total including NLEA",G
1361686,2000,2.05,,70.0,,,,,,,"Sugars, total including NLEA",G
1362538,2000,26.83,,70.0,,,,,,,"Sugars, total including NLEA",G
1362588,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1363400,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1363747,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1364355,2000,3.25,,70.0,,,,,,,"Sugars, total including NLEA",G
1364677,2000,1.22,,70.0,,,,,,,"Sugars, total including NLEA",G
1365368,2000,0.68,,70.0,,,,,,,"Sugars, total including NLEA",G
1365429,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1367383,2000,64.29,,70.0,,,,,,,"Sugars, total including NLEA",G
1367554,2000,11.02,,70.0,,,,,,,"Sugars, total including NLEA",G
1368421,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1368764,2000,94.12,,70.0,,,,,,,"Sugars, total including NLEA",G
1369325,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1369468,2000,12.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1369683,2000,88.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1369934,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1370120,2000,45.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1370225,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1370724,2000,10.83,,70.0,,,,,,,"Sugars, total including NLEA",G
1372548,2000,3.57,,73.0,,,,,,,"Sugars, total including NLEA",G
1372666,2000,13.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1372745,2000,3.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1372795,2000,2.75,,70.0,,,,,,,"Sugars, total including NLEA",G
1372955,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1373097,2000,4.84,,70.0,,,,,,,"Sugars, total including NLEA",G
1373106,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1373214,2000,1.27,,70.0,,,,,,,"Sugars, total including NLEA",G
1373354,2000,22.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1373841,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1373869,2000,1.79,,73.0,,,,,,,"Sugars, total including NLEA",G
1373875,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1374418,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1374535,2000,13.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1374825,2000,25.84,,70.0,,,,,,,"Sugars, total including NLEA",G
1374832,2000,2.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1375180,2000,2.86,,70.0,,,,,,,"Sugars, total including NLEA",G
1375246,2000,62.86,,70.0,,,,,,,"Sugars, total including NLEA",G
1375732,2000,7.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1375735,2000,13.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1375838,2000,18.18,,70.0,,,,,,,"Sugars, total including NLEA",G
1375863,2000,58.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1375929,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1375966,2000,2.09,,70.0,,,,,,,"Sugars, total including NLEA",G
1376073,2000,37.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1376142,2000,22.22,,70.0,,,,,,,"Sugars, total including NLEA",G
1376152,2000,5.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1376808,2000,9.29,,70.0,,,,,,,"Sugars, total including NLEA",G
1377129,2000,3.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1377290,2000,15.62,,70.0,,,,,,,"Sugars, total including NLEA",G
1377526,2000,48.84,,70.0,,,,,,,"Sugars, total including NLEA",G
1377590,2000,2.5,,70.0,,,,,,,"Sugars, total including NLEA",G
1377909,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1377969,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1377983,2000,9.09,,70.0,,,,,,,"Sugars, total including NLEA",G
1378123,2000,0.61,,70.0,,,,,,,"Sugars, total including NLEA",G
1378154,2000,2.47,,70.0,,,,,,,"Sugars, total including NLEA",G
1378468,2000,12.86,,70.0,,,,,,,"Sugars, total including NLEA",G
1378884,2000,0.68,,70.0,,,,,,,"Sugars, total including NLEA",G
1378918,2000,6.45,,70.0,,,,,,,"Sugars, total including NLEA",G
1378937,2000,19.49,,70.0,,,,,,,"Sugars, total including NLEA",G
1378965,2000,3.85,,70.0,,,,,,,"Sugars, total including NLEA",G
1379023,2000,1.75,,70.0,,,,,,,"Sugars, total including NLEA",G
1379109,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1379565,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1379626,2000,96.3,,70.0,,,,,,,"Sugars, total including NLEA",G
1379891,2000,4.88,,70.0,,,,,,,"Sugars, total including NLEA",G
1380449,2000,5.6,,70.0,,,,,,,"Sugars, total including NLEA",G
1380994,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1381138,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1381641,2000,9.68,,70.0,,,,,,,"Sugars, total including NLEA",G
1382342,2000,2.3,,70.0,,,,,,,"Sugars, total including NLEA",G
1383494,2000,1.82,,70.0,,,,,,,"Sugars, total including NLEA",G
1383544,2000,54.17,,70.0,,,,,,,"Sugars, total including NLEA",G
1383615,2000,14.62,,70.0,,,,,,,"Sugars, total including NLEA",G
1383995,2000,7.87,,70.0,,,,,,,"Sugars, total including NLEA",G
1384298,2000,13.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1384369,2000,17.86,,70.0,,,,,,,"Sugars, total including NLEA",G
1384507,2000,9.89,,70.0,,,,,,,"Sugars, total including NLEA",G
1384515,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1384629,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1384711,2000,2.35,,70.0,,,,,,,"Sugars, total including NLEA",G
1384751,2000,5.63,,70.0,,,,,,,"Sugars, total including NLEA",G
1384802,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1384936,2000,20.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1385004,2000,20.93,,70.0,,,,,,,"Sugars, total including NLEA",G
1385052,2000,1.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1385880,2000,10.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1385938,2000,37.84,,70.0,,,,,,,"Sugars, total including NLEA",G
1385945,2000,43.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1386135,2000,2.2,,70.0,,,,,,,"Sugars, total including NLEA",G
1386254,2000,21.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1386353,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1386479,2000,6.25,,70.0,,,,,,,"Sugars, total including NLEA",G
1386707,2000,2.02,,70.0,,,,,,,"Sugars, total including NLEA",G
1387088,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1387182,2000,13.95,,70.0,,,,,,,"Sugars, total including NLEA",G
1388185,2000,32.14,,70.0,,,,,,,"Sugars, total including NLEA",G
1388723,2000,20.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1388930,2000,9.41,,70.0,,,,,,,"Sugars, total including NLEA",G
1388961,2000,13.27,,70.0,,,,,,,"Sugars, total including NLEA",G
1389045,2000,2.69,,70.0,,,,,,,"Sugars, total including NLEA",G
1389400,2000,45.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1389450,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1389818,2000,2.35,,70.0,,,,,,,"Sugars, total including NLEA",G
1389830,2000,0.77,,70.0,,,,,,,"Sugars, total including NLEA",G
1389926,2000,12.08,,70.0,,,,,,,"Sugars, total including NLEA",G
1390082,2000,10.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1390089,2000,21.84,,70.0,,,,,,,"Sugars, total including NLEA",G
1390371,2000,12.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1391196,2000,22.58,,70.0,,,,,,,"Sugars, total including NLEA",G
1391241,2000,9.73,,70.0,,,,,,,"Sugars, total including NLEA",G
1391268,2000,35.09,,70.0,,,,,,,"Sugars, total including NLEA",G
1391655,2000,2.5,,70.0,,,,,,,"Sugars, total including NLEA",G
1391789,2000,4.11,,70.0,,,,,,,"Sugars, total including NLEA",G
1392086,2000,64.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1392089,2000,10.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1392571,2000,1.82,,70.0,,,,,,,"Sugars, total including NLEA",G
1393199,2000,28.3,,70.0,,,,,,,"Sugars, total including NLEA",G
1393492,2000,1.41,,70.0,,,,,,,"Sugars, total including NLEA",G
1393537,2000,9.23,,70.0,,,,,,,"Sugars, total including NLEA",G
1394276,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1394357,2000,22.5,,70.0,,,,,,,"Sugars, total including NLEA",G
1394562,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1394565,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1394621,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1394643,2000,11.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1394823,2000,3.53,,70.0,,,,,,,"Sugars, total including NLEA",G
1394859,2000,35.71,,70.0,,,,,,,"Sugars, total including NLEA",G
1394953,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1395225,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1395401,2000,1.27,,70.0,,,,,,,"Sugars, total including NLEA",G
1395441,2000,12.12,,70.0,,,,,,,"Sugars, total including NLEA",G
1395722,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1395728,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1396114,2000,0.82,,70.0,,,,,,,"Sugars, total including NLEA",G
1397038,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1397340,2000,1.96,,70.0,,,,,,,"Sugars, total including NLEA",G
1397724,2000,43.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1397801,2000,33.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1398221,2000,8.33,,70.0,,,,,,,"Sugars, total including NLEA",G
1399349,2000,2.31,,70.0,,,,,,,"Sugars, total including NLEA",G
1399360,2000,1.79,,73.0,,,,,,,"Sugars, total including NLEA",G
1399859,2000,1.18,,70.0,,,,,,,"Sugars, total including NLEA",G
1400091,2000,11.66,,70.0,,,,,,,"Sugars, total including NLEA",G
1400098,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1400850,2000,2.15,,70.0,,,,,,,"Sugars, total including NLEA",G
1402090,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1402236,2000,21.54,,70.0,,,,,,,"Sugars, total including NLEA",G
1402780,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1403090,2000,45.83,,70.0,,,,,,,"Sugars, total including NLEA",G
1403969,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1403971,2000,3.57,,70.0,,,,,,,"Sugars, total including NLEA",G
1404026,2000,6.67,,70.0,,,,,,,"Sugars, total including NLEA",G
1404194,2000,32.26,,70.0,,,,,,,"Sugars, total including NLEA",G
1404633,2000,3.08,,70.0,,,,,,,"Sugars, total including NLEA",G
1405744,2000,2.78,,70.0,,,,,,,"Sugars, total including NLEA",G
1406017,2000,47.37,,70.0,,,,,,,"Sugars, total including NLEA",G
1406062,2000,0.0,,70.0,,,,,,,"Sugars, total including NLEA",G
1406153,2000,51.61,,70.0,,,,,,,"Sugars, total including NLEA",G
1407074,2000,1.52,,70.0,,,,,,,"Sugars, total including NLEA",G
1407395,2000,3.81,,70.0,,,,,,,"Sugars, total including NLEA",G
1407750,2000,2.88,,70.0,,,,,,,"Sugars, total including NLEA",G
